100,110,121,133,146,160,176,193,212,233,256,281,309,339,373,409,450,494,543,596,655,720,791,869,954,1048,1151,1265,1389,1526,1677,1842,2024,2223,2442,2683,2947,3237,3556,3907,4292,4715,5179,5690,6251,6866,7543,8286,9103,10000
0.000345115254085082,0.000286611087993136,0.000390223023370705,0.000277458266297529,0.00035058561537686,0.000283116243557213,0.000285393867816435,0.000254656414292494,0.000303561203419434,0.000244441029581439,0.000241888165078411,0.000282793387760343,0.000295230674667631,0.000278778176124543,0.000308274647079217,0.000285795174890633,0.000282967488540005,0.000298617963028927,0.000270690723181468,0.000290110138811207,0.00027272533920477,0.000267663554145345,0.000277769045929505,0.000262495826198394,0.000271091502060934,0.000286442599726492,0.000285473966937201,0.000298049340400897,0.000281302046677067,0.000277663557135636,0.000266173486037308,0.000309816726694415,0.000266527638759691,0.000277048748919736,0.000285329466854657,0.000280262167988299,0.000273436597278454,0.000279074408556764,0.000275135027849116,0.000272385374197523,0.00026386783963172,0.000258678774064873,0.00027642899063176,0.000281125465180443,0.000268613110306935,0.000265858224154724,0.000271260055494054,0.000265059274909974,0.000264982792873647,0.000273661582992052
3.38366802071664e-05,2.03849774410736e-05,3.80249709607635e-05,2.26674956390057e-05,1.88271584955809e-05,2.29809912392788e-05,2.26239631300084e-05,1.75714179231986e-05,2.25566264784779e-05,1.44997369559674e-05,1.60506080117088e-05,1.84156674604936e-05,1.90226186306518e-05,1.55645255461235e-05,1.8610336364599e-05,1.85043677051276e-05,1.86533033221197e-05,2.0924671608296e-05,1.75320882541872e-05,1.73320633789877e-05,1.71096601067589e-05,1.71241414106788e-05,1.64469646318093e-05,1.68262613523051e-05,1.63178820877397e-05,1.6442151158402e-05,1.66024855968537e-05,1.67371058481955e-05,1.58759232650401e-05,1.69085671009593e-05,1.58942711869216e-05,1.75345038184451e-05,1.57637147306545e-05,1.66682349373313e-05,1.62268058091863e-05,1.67773730225969e-05,1.64109463669484e-05,1.64857962559954e-05,1.59087988399107e-05,1.64819999365705e-05,1.62506856439939e-05,1.56345764636656e-05,1.67415462845445e-05,1.60996959142818e-05,1.63509698465373e-05,1.60439192690871e-05,1.56801627522952e-05,1.58606568482932e-05,1.55183364143159e-05,1.58996719614311e-05
8.1532483143354e-06,4.78784478408502e-06,3.79425407548976e-06,3.35020476835924e-06,2.66640921752346e-06,2.27976418265606e-06,2.24219578282417e-06,1.57180979342345e-06,1.92117274298219e-06,1.27017462060155e-06,1.50196791211095e-06,1.82811191605344e-06,1.67561675716076e-06,1.38297380762499e-06,1.43867924682246e-06,1.28886470720407e-06,1.65659647773792e-06,1.57140380131758e-06,1.461619373638e-06,1.17372813659688e-06,1.2859708689238e-06,1.11752182405203e-06,1.25401099035453e-06,1.24374593447946e-06,1.23666687750657e-06,1.22993611890399e-06,1.268248202069e-06,1.17541397250756e-06,1.18457014423408e-06,1.19981702595025e-06,1.11919178501967e-06,1.21947903116865e-06,1.10956484141117e-06,1.08682797199503e-06,1.11607774339173e-06,1.09429414470404e-06,1.12775338581441e-06,1.13528338772505e-06,1.07688956541655e-06,1.1219009717163e-06,1.09683987836478e-06,1.06277181436802e-06,1.12461494302021e-06,1.11387261340071e-06,1.12235559255726e-06,1.08272890824847e-06,1.08065892775983e-06,1.09313196505019e-06,1.06819365938641e-06,1.10653496990922e-06
0.0239249319319141,0.0223029248526595,0.0336401446431196,0.0272371523553902,0.0389940782263442,0.0356151622714402,0.0394248930428065,0.0396616858545399,0.0536448836844194,0.0484829791700144,0.0530068564327448,0.0702370451571026,0.0814332860384625,0.0837968834551313,0.103874797207235,0.106245248983562,0.117065467549947,0.136196615215235,0.13781483296876,0.162097921709742,0.16830178639878,0.182549180595614,0.209608927534521,0.218506459340074,0.248256807355772,0.290003881040917,0.317672282592982,0.366455439037726,0.380405696660739,0.41363838143705,0.436690648278975,0.559620933175177,0.529668340506797,0.605844247308651,0.686490561513053,0.741493376981564,0.79570400235659,0.892973562370717,0.967971915522667,1.05431456331057,1.12263735704385,1.21021004630985,1.42146660939158,1.58917662416623,1.66917758715174,1.81560094962627,2.03627161081407,2.18637264758919,2.40233014222911,2.7263441653879
0.00104954862899619,0.000891829638731591,0.00163151772921285,0.00126758069192238,0.00146518871508431,0.00192253212490002,0.00212742290061429,0.00189242158849791,0.00301672071459377,0.00231328943985786,0.00272334185737996,0.00367857166029094,0.0043785262728198,0.00384386094873141,0.00545847245935738,0.00596828831358537,0.0068203032143888,0.00834648096272525,0.0080550135881731,0.00887027206348676,0.00955003419610894,0.0107338172296278,0.0116012244212385,0.0131312820946895,0.0139531075202773,0.015849090134142,0.0175348737625671,0.0197073146430115,0.020699815527837,0.0242651976738315,0.0252270985841347,0.0307881081878886,0.0304780676340115,0.0355737428235718,0.0381959935404194,0.0434504849576051,0.0469031204357781,0.0518879007991152,0.0550921375025436,0.0628899689360888,0.0682503091943256,0.0722990277790018,0.0851507140930618,0.090147731951546,0.100688013992403,0.108658828773583,0.116863706895337,0.129911532446304,0.139827805963365,0.157530766380576
2.51324910079939e-05,3.38644587918152e-05,4.14715606972335e-05,4.91090016025593e-05,5.88629006127757e-05,8.10565229143231e-05,8.09859761156113e-05,7.79734644060412e-05,0.00014125772026722,0.000110660648189911,0.000150720850155851,0.00021045413650768,0.000257480127201059,0.000224421095686008,0.000301625976850415,0.000312862181668201,0.000470187710581444,0.000482168299085398,0.000544623231905135,0.00049555846087915,0.00056946963682024,0.000604555771441297,0.000762365769446133,0.000855378704791657,0.000914638047350284,0.00107381409705877,0.00120711159822737,0.00126509017867902,0.00143276390189149,0.00160991076695113,0.00165990788035789,0.00203294183977189,0.00203322375228607,0.00222415619381015,0.00252174593457242,0.00272365935988689,0.00310379907867387,0.00346150499300736,0.00362077286302185,0.00417033321382471,0.00449467100865235,0.00480766413334068,0.00560436859364834,0.00612396970061125,0.00679457267289196,0.00722089250530524,0.00794332922606648,0.00883745322138651,0.00951459716246071,0.0108491490450055
4.44089209850063e-16,-1.22124532708767e-15,-3.33066907387547e-16,4.44089209850063e-16,2.22044604925031e-16,-4.44089209850063e-16,-4.44089209850063e-16,2.22044604925031e-16,-4.44089209850063e-16,-7.7715611723761e-16,-4.44089209850063e-16,6.66133814775094e-16,-3.33066907387547e-16,-3.33066907387547e-16,0,-7.7715611723761e-16,2.22044604925031e-16,-4.44089209850063e-16,0,8.88178419700125e-16,-1.11022302462516e-16,-8.88178419700125e-16,-6.66133814775094e-16,-1.22124532708767e-15,-1.11022302462516e-16,1.77635683940025e-15,-1.11022302462516e-16,-1.11022302462516e-16,-6.66133814775094e-16,6.66133814775094e-16,2.22044604925031e-16,2.22044604925031e-16,-4.44089209850063e-16,1.33226762955019e-15,-7.7715611723761e-16,4.44089209850063e-16,-3.33066907387547e-16,4.44089209850063e-16,2.22044604925031e-16,-8.88178419700125e-16,-7.7715611723761e-16,0,-8.88178419700125e-16,-1.4432899320127e-15,1.77635683940025e-15,-7.7715611723761e-16,2.22044604925031e-16,-6.66133814775094e-16,1.33226762955019e-15,8.88178419700125e-16
2.22044604925031e-16,0,-1.11022302462516e-15,-3.33066907387547e-16,-4.44089209850063e-16,2.22044604925031e-16,-7.7715611723761e-16,-3.33066907387547e-16,0,-1.11022302462516e-16,0,0,-4.44089209850063e-16,-8.88178419700125e-16,-4.44089209850063e-16,8.88178419700125e-16,0,8.88178419700125e-16,-3.33066907387547e-16,-6.66133814775094e-16,-3.33066907387547e-16,6.66133814775094e-16,-8.88178419700125e-16,-4.44089209850063e-16,0,6.66133814775094e-16,4.44089209850063e-16,1.33226762955019e-15,-3.33066907387547e-16,2.22044604925031e-16,2.22044604925031e-16,-4.44089209850063e-16,0,6.66133814775094e-16,4.44089209850063e-16,8.88178419700125e-16,1.11022302462516e-15,-4.44089209850063e-16,-1.11022302462516e-15,4.44089209850063e-16,1.33226762955019e-15,2.22044604925031e-16,6.66133814775094e-16,-6.66133814775094e-16,-1.11022302462516e-16,-3.33066907387547e-16,-1.22124532708767e-15,1.77635683940025e-15,-1.4432899320127e-15,-1.11022302462516e-16
-4.44089209850063e-16,-1.22124532708767e-15,-4.44089209850063e-16,2.22044604925031e-16,-1.55431223447522e-15,-7.7715611723761e-16,-7.7715611723761e-16,2.22044604925031e-16,-4.44089209850063e-16,-3.33066907387547e-16,2.22044604925031e-16,-8.88178419700125e-16,2.22044604925031e-16,2.22044604925031e-16,0,-1.11022302462516e-16,-3.33066907387547e-16,-3.33066907387547e-16,-3.33066907387547e-16,2.22044604925031e-16,4.44089209850063e-16,-4.44089209850063e-16,0,-3.33066907387547e-16,1.33226762955019e-15,6.66133814775094e-16,0,-1.11022302462516e-16,-3.33066907387547e-16,1.33226762955019e-15,1.55431223447522e-15,0,-8.88178419700125e-16,0,-4.44089209850063e-16,2.22044604925031e-15,-3.33066907387547e-16,-6.66133814775094e-16,-1.55431223447522e-15,4.44089209850063e-16,2.44249065417534e-15,2.44249065417534e-15,0,4.44089209850063e-16,-1.11022302462516e-16,-6.66133814775094e-16,2.22044604925031e-16,8.88178419700125e-16,-3.33066907387547e-16,2.88657986402541e-15
-0.000241665979120342,-0.000204613989427838,-0.000280334538707017,-0.000206342063302389,-0.000268924677346738,-0.000223994731262001,-0.000225285103141459,-0.000206571280471413,-0.000254241154939661,-0.000208978358495537,-0.000207870025260792,-0.00025084658984531,-0.000264393785860739,-0.000247919773507244,-0.000279233325847561,-0.00026040502199165,-0.000260724872030771,-0.000276260882589252,-0.000254270909500587,-0.000272433481878998,-0.00025734218099438,-0.000253893158231544,-0.000265327756357681,-0.000251735552245003,-0.000260500322541768,-0.000276985559699572,-0.000276236767519311,-0.000289917277683904,-0.000274067504791864,-0.000271238282900876,-0.000260555279400831,-0.000303976606843781,-0.000261823203394518,-0.000272657177018965,-0.000281233331227204,-0.000276470312090771,-0.000270096402743003,-0.000275949802962971,-0.000272284645713494,-0.000269921803213391,-0.000261626044525398,-0.000256726781142524,-0.000274520395771582,-0.000279341997499238,-0.000267068413949745,-0.000264472097536106,-0.000269990932193598,-0.000263895310533946,-0.000263934315758885,-0.000272661682697684
